学校,所在学院,URL
中山大学南方学院,文学与传媒学院,http://wcy.nfu.edu.cn/a/xueyuangaikuang/zhuanyeshezhi/wangluoyuxinmeitix/
西安外国语大学,文学与传媒学院,https://xwxy.xisu.edu.cn/info/1022/3323.htm
暨南大学,新闻与传播学院,https://xwxy.jnu.edu.cn/
深圳大学,传播学院,https://zs.szu.edu.cn/detail?id=67&c=00060001
中国传媒大学,电视学院,http://zszx.cuc.edu.cn/static/front/cuc/basic/html_web/zyjs_zy.html?zyId=7cb59778b7e64fe3ab795ad015017e78
西安欧亚学院,文化传媒学院,http://whcm.eurasia.edu/
四川传媒学院,融合媒体学院,http://news.cdysxy.com/newsread-10-378.html
西北大学,现代学院,http://zs.xdxd.cn/Zyjj/2017-12-15/34097.html
辽宁大学,新闻与传播学院,http://xwycb.lnu.edu.cn/info/14039/63741.htm
